"recipe_id","faction","surface","style","look_summary","finish","difficulty","time_mode","notes","reference_folder","scheme_tag","primary_colour","variant_group","faction_family"
"AEB_CLOTH_MIX_01","Aeldari - Blue","Cloth & Robes","Box Art Target (Mixed Build)","Aeldari Cloths & Robes","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Aeldari - Blue/Cloth & Robes","Blue Scheme","Blue","Aeldari — Blue","Aeldari"
"AEB_DETAILS_MIX_01","Aeldari - Blue","Details","Box Art Target (Mixed Build)","Aeldari Details: Parchment / Seals / Bone","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Aeldari - Blue/Details","Blue Scheme","Blue","Aeldari — Blue","Aeldari"
"AEB_LEATHER_MIX_01","Aeldari - Blue","Leather","Box Art Target (Mixed Build)","Aeldari Leather","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Aeldari - Blue/Leather","Blue Scheme","Blue","Aeldari — Blue","Aeldari"
"AEB_LENSES_MIX_01","Aeldari - Blue","Lenses & Gems","Box Art Target (Mixed Build)","Aeldari Lenses & Gems","Gloss accent","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Aeldari - Blue/Lenses & Gems","Blue Scheme","Blue","Aeldari — Blue","Aeldari"
"AEB_METALS_MIX_01","Aeldari - Blue","Metals","Box Art Target (Mixed Build)","Aeldari Metals / Trim","Satin/Metallic","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Aeldari - Blue/Metals","Blue Scheme","Blue","Aeldari — Blue","Aeldari"
"AEB_WEAPONS_MIX_01","Aeldari - Blue","Weapons","Box Art Target (Mixed Build)","Aledari Weapons","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Aeldari - Blue/Weapons","Blue Scheme","Blue","Aeldari — Blue","Aeldari"
"AEL_ARMOUR_MIX_01","Aeldari","Armour","Truth Pass v2","Ulthwé Aeldari Armour","Matte","Standard","Standard","Truth Pass v2: scheme-aligned, inventory-locked paints. Generic fallback only.","references/Aeldari/Armour","Ulthwé baseline (black armour + bone accents)",,,
"AEL_ASU_ARMOUR_MIX_01","Asuryani","Armour","Truth Pass v2","Asuryani Craftworld Look Armour","Matte","Easy","Standard","Truth Pass v2: inventory-locked paints; replace placeholders; keep steps practical.","references/Asuryani/Armour","Asuryani: craftworld classic (wraithbone armour + teal gems)","Wraithbone/Off-White",,
"AEL_ASU_BASES_MIX_01","Asuryani","Bases","Truth Pass v2","Asuryani Craftworld Look Bases","Matte","Easy","Standard","Truth Pass v2: inventory-locked paints; replace placeholders; keep steps practical.","references/Asuryani/Bases","Asuryani: craftworld classic (wraithbone armour + teal gems)","Earth",,
"AEL_ASU_CLOTH_MIX_01","Asuryani","Cloth","Truth Pass v2","Asuryani Craftworld Look Cloth","Matte","Easy","Standard","Truth Pass v2: inventory-locked paints; replace placeholders; keep steps practical.","references/Asuryani/Cloth","Asuryani: craftworld classic (wraithbone armour + teal gems)","Black/Grey",,
"AEL_ASU_DETAILS_MIX_01","Asuryani","Details","Truth Pass v2","Asuryani Craftworld Look Details","Matte","Easy","Standard","Truth Pass v2: inventory-locked paints; replace placeholders; keep steps practical.","references/Asuryani/Details","Asuryani: craftworld classic (wraithbone armour + teal gems)","Off-White",,
"AEL_ASU_GEMS_MIX_01","Asuryani","Gems","Truth Pass v2","Asuryani Craftworld Look Gems","Gloss","Easy","Standard","Truth Pass v2: inventory-locked paints; replace placeholders; keep steps practical.","references/Asuryani/Gems","Asuryani: craftworld classic (wraithbone armour + teal gems)","Teal",,
"AEL_ASU_METALS_MIX_01","Asuryani","Metals","Truth Pass v2","Asuryani Craftworld Look Metals","Satin","Easy","Standard","Truth Pass v2: inventory-locked paints; replace placeholders; keep steps practical.","references/Asuryani/Metals","Asuryani: craftworld classic (wraithbone armour + teal gems)","Steel/Silver",,
"AEL_ASU_WEAPONS_MIX_01","Asuryani","Weapons","Truth Pass v2","Asuryani Craftworld Look Weapons","Matte","Easy","Standard","Truth Pass v2: inventory-locked paints; replace placeholders; keep steps practical.","references/Asuryani/Weapons","Asuryani: craftworld classic (wraithbone armour + teal gems)","Black/Grey",,
"AEL_ASU_WRAITHBONE_MIX_01","Asuryani","Wraithbone & Bone","Truth Pass v2","Asuryani Craftworld Look Bone","Matte","Easy","Standard","Truth Pass v2: inventory-locked paints; replace placeholders; keep steps practical.","references/Asuryani/Wraithbone & Bone","Asuryani: craftworld classic (wraithbone armour + teal gems)","Wraithbone/Off-White",,
"AEL_BASES_MIX_01","Aeldari","Bases","Truth Pass v2","Aeldari Bases","Matte","Standard","Standard","Truth Pass v2: scheme-aligned, inventory-locked paints. Generic fallback only.","references/Aeldari/Bases","Ulthwé baseline (black armour + bone accents)",,,
"AEL_BLUE_GEMS_MIX_01","Aeldari - Blue","Gems & Spirit Stones","Identity Surface (Mixed Build)","Aeldari High-Contrast Gems","Gloss accent","Easy","Quick","Identity surface (required)","references/Aeldari - Blue/Gems & Spirit Stones","Blue Scheme","Blue","Aeldari — Blue","Aeldari"
"AEL_CLOTH_MIX_01","Aeldari","Cloth","Truth Pass v2","Aeldari Cloths & Robes","Matte","Standard","Standard","Truth Pass v2: scheme-aligned, inventory-locked paints. Generic fallback only.","references/Aeldari/Cloth","Ulthwé baseline (black armour + bone accents)",,,
"AEL_DETAILS_MIX_01","Aeldari","Details","Truth Pass v2","Aeldari Details","Matte","Standard","Standard","Truth Pass v2: scheme-aligned, inventory-locked paints. Generic fallback only.","references/Aeldari/Details","Ulthwé baseline (black armour + bone accents)",,,
"AEL_GEMS_MIX_01","Aeldari","Gems","Truth Pass v2","Aeldari Lenses & Gems","Matte","Standard","Standard","Truth Pass v2: scheme-aligned, inventory-locked paints. Generic fallback only.","references/Aeldari/Gems","Ulthwé baseline (black armour + bone accents)",,,
"AEL_HAR_ARMOUR_MIX_01","Harlequins","Armour","Truth Pass v2","Harlequins Armour","Matte","Standard","Standard",,"references/Harlequins/Armour",,,,
"AEL_HAR_BASES_MIX_01","Harlequins","Bases","Truth Pass v2","Harlequins Bases","Matte","Standard","Standard",,"references/Harlequins/Bases",,,,
"AEL_HAR_BODYSUITPA_MIX_01","Harlequins","Bodysuit Patterns","Truth Pass v2","Harlequins Bodysuit Patterns","Matte","Standard","Standard",,"references/Harlequins/Bodysuit Patterns",,,,
"AEL_HAR_DETAILS_MIX_01","Harlequins","Details","Truth Pass v2","Harlequins Details","Matte","Standard","Standard",,"references/Harlequins/Details",,,,
"AEL_HAR_GEMS_MIX_01","Harlequins","Gems","Truth Pass v2","Harlequins Gems","Matte","Standard","Standard",,"references/Harlequins/Gems",,,,
"AEL_HAR_WEAPONS_MIX_01","Harlequins","Weapons","Truth Pass v2","Harlequins Weapons","Matte","Standard","Standard",,"references/Harlequins/Weapons",,,,
"AEL_METALS_MIX_01","Aeldari","Metals","Truth Pass v2","Ulthwé Aeldari Metals","Matte","Standard","Standard","Truth Pass v2: scheme-aligned, inventory-locked paints. Generic fallback only.","references/Aeldari/Metals","Ulthwé baseline (black armour + bone accents)",,,
"AEL_PURPLE_GEMS_MIX_01","Aeldari - Purple","Gems & Spirit Stones","Identity Surface (Mixed Build)","Aeldari Lenses & Gems","Gloss accent","Easy","Quick","Identity surface (required)","references/Aeldari - Purple/Gems & Spirit Stones","Purple Scheme","Purple","Aeldari — Purple","Aeldari"
"AEL_WEAPONS_MIX_01","Aeldari","Weapons","Truth Pass v2","Ulthwé Aeldari Weapons","Matte","Standard","Standard","Truth Pass v2: scheme-aligned, inventory-locked paints. Generic fallback only.","references/Aeldari/Weapons","Ulthwé baseline (black armour + bone accents)",,,
"AEL_WRAITHBONE_MIX_01","Aeldari","Wraithbone & Bone","Identity Surface (Mixed Build)","Aeldari Bone","Matte","Easy","Standard","Aeldari material identity surface","references/Aeldari/Wraithbone & Bone","Material","Bone","Aeldari — Shared","Aeldari"
"AEL_YNN_ARMOUR_MIX_01","Ynnari","Armour","Truth Pass v2","Ynnari Bone Armour","Matte","Easy","Standard",,"references/Ynnari/Armour",,,,
"AEL_YNN_BASES_MIX_01","Ynnari","Bases","Truth Pass v2","Ynnari Bases","Matte","Easy","Standard",,"references/Ynnari/Bases",,,,
"AEL_YNN_CLOTH_MIX_01","Ynnari","Cloth","Truth Pass v2","Ynnari Cloth","Matte","Easy","Standard",,"references/Ynnari/Cloth",,,,
"AEL_YNN_DETAILS_MIX_01","Ynnari","Details","Truth Pass v2","Ynnari Details","Matte","Easy","Standard",,"references/Ynnari/Details",,,,
"AEL_YNN_GEMS_MIX_01","Ynnari","Gems","Truth Pass v2","Ynnari Gems","Matte","Easy","Standard",,"references/Ynnari/Gems",,,,
"AEL_YNN_METALS_MIX_01","Ynnari","Metals","Truth Pass v2","Ynnari Metals","Matte","Easy","Standard",,"references/Ynnari/Metals",,,,
"AEL_YNN_WEAPONS_MIX_01","Ynnari","Weapons","Truth Pass v2","Ynnari Weapons","Matte","Easy","Standard",,"references/Ynnari/Weapons",,,,
"AEP_ARMOUR_MIX_01","Aeldari - Purple","Armour","Box Art Target (Mixed Build)","Aeldari Purple Armour","Matte/Satin","Standard","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Aeldari - Purple/Armour","Purple Scheme","Purple","Aeldari — Purple","Aeldari"
"AEP_BASES_MIX_01","Aeldari - Purple","Bases","Box Art Target (Mixed Build)","Aeldari Bases","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Aeldari - Purple/Bases","Purple Scheme","Purple","Aeldari — Purple","Aeldari"
"AEP_CLOTH_MIX_01","Aeldari - Purple","Cloth & Robes","Box Art Target (Mixed Build)","Aeldari Cloths & Robes","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Aeldari - Purple/Cloth & Robes","Purple Scheme","Purple","Aeldari — Purple","Aeldari"
"AEP_DETAILS_MIX_01","Aeldari - Purple","Details","Box Art Target (Mixed Build)","Aeldari Details","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Aeldari - Purple/Details","Purple Scheme","Purple","Aeldari — Purple","Aeldari"
"AEP_LEATHER_MIX_01","Aeldari - Purple","Leather","Box Art Target (Mixed Build)","Aeldari Leather","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Aeldari - Purple/Leather","Purple Scheme","Purple","Aeldari — Purple","Aeldari"
"AEP_LENSES_MIX_01","Aeldari - Purple","Lenses & Gems","Box Art Target (Mixed Build)","Aeldari Lenses & Gems","Gloss accent","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Aeldari - Purple/Lenses & Gems","Purple Scheme","Purple","Aeldari — Purple","Aeldari"
"AEP_METALS_MIX_01","Aeldari - Purple","Metals","Box Art Target (Mixed Build)","Aeldari Metals / Trim","Satin/Metallic","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Aeldari - Purple/Metals","Purple Scheme","Purple","Aeldari — Purple","Aeldari"
"AEP_WEAPONS_MIX_01","Aeldari - Purple","Weapons","Box Art Target (Mixed Build)","Aeldari Weapons","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Aeldari - Purple/Weapons","Purple Scheme","Purple","Aeldari — Purple","Aeldari"
"AM_BASES_MIX_01","Adeptus Mechanicus","Bases","Truth Pass v2","AdMech Bases","Matte","Standard","Standard","Truth Pass v2: scheme-aligned, inventory-locked paints. Generic fallback only.","references/Adeptus Mechanicus/Bases","Mars Red (official/box-art compass)","Neutral",,
"AM_DETAILS_MIX_01","Adeptus Mechanicus","Details","Truth Pass v2","AdMech Details","Matte","Standard","Standard","Truth Pass v2: scheme-aligned, inventory-locked paints. Generic fallback only.","references/Adeptus Mechanicus/Details","Mars Red (official/box-art compass)","Bone",,
"AM_LEATHER_MIX_01","Adeptus Mechanicus","Leather","Truth Pass v2","AdMech Leather","Matte","Standard","Standard","Truth Pass v2: scheme-aligned, inventory-locked paints. Generic fallback only.","references/Adeptus Mechanicus/Leather","Mars Red (official/box-art compass)","Brown",,
"AM_LENSESGLOW_MIX_01","Adeptus Mechanicus","Lenses & Glow","Truth Pass v2","AdMech Lenses & Glow","Gloss","Standard","Standard","Truth Pass v2: scheme-aligned, inventory-locked paints. Generic fallback only.","references/Adeptus Mechanicus/Lenses & Glow","Mars Red (official/box-art compass)","Glow",,
"AM_METALS_MIX_01","Adeptus Mechanicus","Metals","Truth Pass v2","AdMech Metals","Satin","Standard","Standard","Truth Pass v2: scheme-aligned, inventory-locked paints. Generic fallback only.","references/Adeptus Mechanicus/Metals","Mars Red (official/box-art compass)","Steel",,
"AM_ROBES_MIX_01","Adeptus Mechanicus","Robes","Truth Pass v2","AdMech Robes","Matte","Standard","Standard","Truth Pass v2: scheme-aligned, inventory-locked paints. Generic fallback only.","references/Adeptus Mechanicus/Robes","Mars Red (official/box-art compass)","Red",,
"AM_WEAPONS_MIX_01","Adeptus Mechanicus","Weapons","Truth Pass v2","AdMech Weapon","Matte","Standard","Standard","Truth Pass v2: scheme-aligned, inventory-locked paints. Generic fallback only.","references/Adeptus Mechanicus/Weapons","Mars Red (official/box-art compass)","Black",,
"AS_ARMOUR_MIX_01","Adepta Sororitas","Armour","Truth Pass v2","Adepta Sororitas Armour – Order Of Our Martyred Lady Scheme","Matte","Standard","Standard","Truth Pass v2: replace placeholders with scheme-aligned, inventory-locked paints. Generic allowed as fallback only.","references/Adepta Sororitas/Armour","Order of Our Martyred Lady","Black",,
"AS_BASES_MIX_01","Adepta Sororitas","Bases","Truth Pass v2","Adepta Sororitas Bases","Matte","Standard","Standard","Truth Pass v2: replace placeholders with scheme-aligned, inventory-locked paints. Generic allowed as fallback only.","references/Adepta Sororitas/Bases","Order of Our Martyred Lady","Neutral",,
"AS_CLOTHROBES_MIX_01","Adepta Sororitas","Cloth & Robes","Truth Pass v2","Adepta Sororitas Cloth & Robes","Matte","Standard","Standard","Truth Pass v2: replace placeholders with scheme-aligned, inventory-locked paints. Generic allowed as fallback only.","references/Adepta Sororitas/Cloth & Robes","Order of Our Martyred Lady","Red",,
"AS_DETAILS_MIX_01","Adepta Sororitas","Details","Truth Pass v2","Adepta Sororitas Details","Matte","Standard","Standard","Truth Pass v2: replace placeholders with scheme-aligned, inventory-locked paints. Generic allowed as fallback only.","references/Adepta Sororitas/Details","Order of Our Martyred Lady","Bone",,
"AS_LEATHER_MIX_01","Adepta Sororitas","Leather","Truth Pass v2","Adepta Sororitas Leather","Matte","Standard","Standard","Truth Pass v2: replace placeholders with scheme-aligned, inventory-locked paints. Generic allowed as fallback only.","references/Adepta Sororitas/Leather","Order of Our Martyred Lady","Brown",,
"AS_LENSESGEMS_MIX_01","Adepta Sororitas","Lenses & Gems","Truth Pass v2","Adepta Sororitas Lenses & Gems","Gloss","Standard","Standard","Truth Pass v2: replace placeholders with scheme-aligned, inventory-locked paints. Generic allowed as fallback only.","references/Adepta Sororitas/Lenses & Gems","Order of Our Martyred Lady","Green",,
"AS_METALS_MIX_01","Adepta Sororitas","Metals","Truth Pass v2","Adepta Sororitas Metals","Satin","Standard","Standard","Truth Pass v2: replace placeholders with scheme-aligned, inventory-locked paints. Generic allowed as fallback only.","references/Adepta Sororitas/Metals","Order of Our Martyred Lady","Metal",,
"AS_WEAPONS_MIX_01","Adepta Sororitas","Weapons","Truth Pass v2","Adepta Sororitas Weapons","Matte","Standard","Standard","Truth Pass v2: replace placeholders with scheme-aligned, inventory-locked paints. Generic allowed as fallback only.","references/Adepta Sororitas/Weapons","Order of Our Martyred Lady","Black",,
"BA_ARMOUR_BOX_01","Blood Angels","Armour","Box Art Target","Blood Angels Red Armour","Matte/Satin","Standard","Standard",,"references/Blood Angels/Armour","Box Art Target","Red","Blood Angels","Blood Angels"
"BA_ARMOUR_MIX_01","Blood Angels","Armour","Box Art Target (Mixed Build)","Blood Angels Red Armour (Mixed Build)","Matte/Satin","Standard","Standard","Auto-filled from your inventory_export.csv","references/Blood Angels/Armour","Mixed Build","Red","Blood Angels","Blood Angels"
"BA_BASES_URBAN_01","Blood Angels","Bases","Box Art Target","Blood Angels Urban Rubble Bases","Matte","Easy","Standard",,"references/Blood Angels/Bases","Mixed Build","Red","Blood Angels","Blood Angels"
"BA_BASES_URBAN_MIX_01","Blood Angels","Bases","Box Art Target (Mixed Build)","Blood Angels Urban Rubble Bases (Mixed Build)","Matte","Easy","Standard","Auto-filled from your inventory_export.csv","references/Blood Angels/Bases","Mixed Build","Red","Blood Angels","Blood Angels"
"BA_CLOTH_BOX_01","Blood Angels","Cloth & Robes","Box Art Target","Blood Angels Cloth & Robes","Matte","Easy","Standard",,"references/Blood Angels/Cloth & Robes","Box Art Target","Red","Blood Angels","Blood Angels"
"BA_CLOTH_MIX_01","Blood Angels","Cloth & Robes","Box Art Target (Mixed Build)","Blood Angels Cloth & Robes (Mixed Build)","Matte","Easy","Standard","Auto-filled from your inventory_export.csv","references/Blood Angels/Cloth & Robes","Mixed Build","Red","Blood Angels","Blood Angels"
"BA_DC_BASES_MIX_01","Blood Angels","Bases","Identity Surface (Mixed Build)","Death Company Bases","Matte","Easy","Quick",,"references/Blood Angels/Bases","Death Company","Grey","Blood Angels — Death Company",
"BA_DC_BLACK_ARMOUR_MIX_01","Blood Angels","Armour (Black) - Death Company","Identity Surface (Mixed Build)","Death Company Armour","Matte","Easy","Quick","DC core identity surface","references/Blood Angels/Armour (Black) - Death Company","Death Company","Black","Blood Angels — Death Company","Blood Angels"
"BA_DC_CLOTH_MIX_01","Blood Angels","Cloth & Robes","Identity Surface (Mixed Build)","Death Company Cloth","Matte","Easy","Quick",,"references/Blood Angels/Cloth & Robes","Death Company","Black","Blood Angels — Death Company",
"BA_DC_DETAILS_MIX_01","Blood Angels","Details","Identity Surface (Mixed Build)","Blood Angels Parchment & Bone","Matte","Easy","Quick",,"references/Blood Angels/Details","Death Company","Bone","Blood Angels — Death Company",
"BA_DC_LEATHER_MIX_01","Blood Angels","Leather","Identity Surface (Mixed Build)","Blood Angels Dark Leather","Matte","Easy","Quick",,"references/Blood Angels/Leather","Death Company","Brown","Blood Angels — Death Company",
"BA_DC_LENSES_MIX_01","Blood Angels","Lenses & Gems","Identity Surface (Mixed Build)","Blood Angels Lenses & Gems","Matte","Easy","Quick",,"references/Blood Angels/Lenses & Gems","Death Company","Red","Blood Angels — Death Company",
"BA_DC_MARKINGS_MIX_01","Blood Angels","Markings (Death Company X)","Identity Surface (Mixed Build)","Death Company Red X ","Matte","Easy","Quick","DC identity surface","references/Blood Angels/Markings (Death Company X)","Death Company","Red","Blood Angels — Death Company","Blood Angels"
"BA_DC_METALS_MIX_01","Blood Angels","Metals","Identity Surface (Mixed Build)","Blood Angels Metals","Matte","Easy","Quick",,"references/Blood Angels/Metals","Death Company","Silver","Blood Angels — Death Company",
"BA_DC_WEAPONS_MIX_01","Blood Angels","Weapons","Identity Surface (Mixed Build)","Blood Angels Weapons","Matte","Easy","Quick",,"references/Blood Angels/Weapons","Death Company","Black","Blood Angels — Death Company",
"BA_DETAILS_BOX_01","Blood Angels","Details","Box Art Target","Blood Angels Parchment & Bone","Matte","Easy","Standard",,"references/Blood Angels/Details","Box Art Target","Red","Blood Angels","Blood Angels"
"BA_DETAILS_MIX_01","Blood Angels","Details","Box Art Target (Mixed Build)","Blood Angels Parchment & Bone (Mixed Build)","Matte","Easy","Standard","Auto-filled from your inventory_export.csv","references/Blood Angels/Details","Mixed Build","Red","Blood Angels","Blood Angels"
"BA_LEATHER_BOX_01","Blood Angels","Leather","Box Art Target","Blood Angels Leather","Matte","Easy","Quick",,"references/Blood Angels/Leather","Box Art Target","Red","Blood Angels","Blood Angels"
"BA_LEATHER_MIX_01","Blood Angels","Leather","Box Art Target (Mixed Build)","Blood Angels Leather (Mixed Build)","Matte","Easy","Quick","Auto-filled from your inventory_export.csv","references/Blood Angels/Leather","Mixed Build","Red","Blood Angels","Blood Angels"
"BA_LENSES_BOX_01","Blood Angels","Lenses & Gems","Box Art Target","Blood Angels Green Lenses","Gloss accent","Easy","Quick",,"references/Blood Angels/Lenses & Gems","Box Art Target","Red","Blood Angels","Blood Angels"
"BA_LENSES_MIX_01","Blood Angels","Lenses & Gems","Box Art Target (Mixed Build)","Blood Angels Green Lenses (Mixed Build)","Gloss accent","Easy","Quick","Auto-filled from your inventory_export.csv","references/Blood Angels/Lenses & Gems","Mixed Build","Red","Blood Angels","Blood Angels"
"BA_METALS_BOX_01","Blood Angels","Metals","Box Art Target","Blood Angels Metals","Satin/Metallic","Easy","Standard",,"references/Blood Angels/Metals","Box Art Target","Red","Blood Angels","Blood Angels"
"BA_METALS_MIX_01","Blood Angels","Metals","Box Art Target (Mixed Build)","Blood Angels Metals (Mixed Build)","Satin/Metallic","Easy","Standard","Auto-filled from your inventory_export.csv","references/Blood Angels/Metals","Mixed Build","Red","Blood Angels","Blood Angels"
"BA_RED_ARMOUR_MIX_01","Blood Angels","Armour (Red)","Identity Surface (Mixed Build)","Blood Angels Red Armour (Mixed Build)","Matte/Satin","Standard","Standard","Classic BA identity surface","references/Blood Angels/Armour (Red)","Box Art Target","Red","Blood Angels — Classic","Blood Angels"
"BA_WEAPONS_BOX_01","Blood Angels","Weapons","Box Art Target","Blood Angels Weapons","Matte","Easy","Quick",,"references/Blood Angels/Weapons","Box Art Target","Red","Blood Angels","Blood Angels"
"BA_WEAPONS_MIX_01","Blood Angels","Weapons","Box Art Target (Mixed Build)","Blood Angels Weapons (Mixed Build)","Matte","Easy","Quick","Auto-filled from your inventory_export.csv","references/Blood Angels/Weapons","Mixed Build","Red","Blood Angels","Blood Angels"
"BT_ARMOUR_MIX_01","Black Templars","Armour","Box Art Target (Mixed Build)","Black Templars Armour","Matte/Satin","Standard","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Black Templars/Armour","Mixed Build","Black","Black Templars","Black Templars"
"BT_BASES_MIX_01","Black Templars","Bases","Box Art Target (Mixed Build)","Black Templars Bases","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Black Templars/Bases","Mixed Build","Black","Black Templars","Black Templars"
"BT_CLOTH_MIX_01","Black Templars","Cloth & Robes","Box Art Target (Mixed Build)","Black Templars Cloth & Robes","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Black Templars/Cloth & Robes","Mixed Build","Black","Black Templars","Black Templars"
"BT_DETAILS_MIX_01","Black Templars","Details","Box Art Target (Mixed Build)","Black Templars Details","Matte","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Black Templars/Details","Mixed Build","Black","Black Templars","Black Templars"
"BT_LEATHER_MIX_01","Black Templars","Leather","Box Art Target (Mixed Build)","Black Templars Leather","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Black Templars/Leather","Mixed Build","Black","Black Templars","Black Templars"
"BT_LENSES_MIX_01","Black Templars","Lenses & Gems","Box Art Target (Mixed Build)","Black Templars Lenses & Gems","Gloss accent","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Black Templars/Lenses & Gems","Mixed Build","Black","Black Templars","Black Templars"
"BT_METALS_MIX_01","Black Templars","Metals","Box Art Target (Mixed Build)","Black Templars Metals","Satin/Metallic","Easy","Standard","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Black Templars/Metals","Mixed Build","Black","Black Templars","Black Templars"
"BT_TABARDS_MIX_01","Black Templars","Tabards & Cloth","Identity Surface (Mixed Build)","Black Templars Tabards & Cloth","Matte","Easy","Standard","BT identity: tabards readable","references/Black Templars/Tabards & Cloth","Box Art Target","Bone","Black Templars — Classic","Black Templars"
"BT_WEAPONS_MIX_01","Black Templars","Weapons","Box Art Target (Mixed Build)","Black Templars Weapons","Matte","Easy","Quick","Auto-filled from inventory_export.csv; source links to be added in targets.md","references/Black Templars/Weapons","Mixed Build","Black","Black Templars","Black Templars"
"CD_BASES_MIX_01","Chaos Daemons","Bases","Truth Pass v2","Chaos Daemons Bases","Matte","Easy","Standard",,"references/Chaos Daemons/Bases",,,,
"CD_DETAILS_MIX_01","Chaos Daemons","Details","Truth Pass v2","Chaos Daemons Details – Bone & Teeth","Matte","Easy","Standard",,"references/Chaos Daemons/Details",,,,
"CD_EYESGLOW_MIX_01","Chaos Daemons","Eyes & Glow","Truth Pass v2","Chaos Daemons Eyes & Glow","Matte","Easy","Standard",,"references/Chaos Daemons/Eyes & Glow",,,,
"CD_HORNSCLAWS_MIX_01","Chaos Daemons","Horns & Claws","Truth Pass v2","Chaos Daemons Horns & Claws","Matte","Easy","Standard",,"references/Chaos Daemons/Horns & Claws",,,,
